Order ID,Order Timestamp,Customer ID,Order Status,Store ID
36600,11/2/2019,18120,Refunded,380
36601,1/9/2021,26,Canceled,174
36602,10/4/2019,14899,Complete,197
36603,11/12/2021,15470,Complete,28
36604,4/27/2020,10248,Canceled,90
36605,7/10/2020,8585,On Hold,500
36606,11/28/2019,6829,On Hold,151
36607,2/16/2020,15851,Canceled,122
36608,1/18/2021,5432,Shipped,68
36609,4/13/2021,1625,Refunded,271
36610,12/5/2020,2126,Refunded,395
36611,12/10/2021,9617,Complete,109
36612,12/12/2019,8320,Shipped,477
36613,2/24/2020,14769,Canceled,115
36614,3/11/2019,17549,Refunded,324
36615,10/9/2019,3444,Canceled,362
36616,5/26/2020,10000,Complete,496
36617,4/13/2021,4363,Refunded,302
36618,5/31/2019,5238,Canceled,471
36619,5/17/2019,16665,Canceled,372
36620,11/1/2021,8629,Canceled,446
36621,4/26/2019,15583,Complete,154
36622,1/13/2020,10523,Complete,409
36623,6/5/2021,5111,Refunded,485
36624,9/3/2019,6651,Canceled,66
36625,6/20/2021,4191,On Hold,135
36626,4/3/2020,2277,Shipped,169
36627,3/31/2021,17393,Refunded,247
36628,3/25/2021,8515,Canceled,173
36629,6/29/2019,13948,On Hold,478
36630,2/6/2019,8236,Canceled,282
36631,9/2/2020,11499,Complete,117
36632,4/21/2019,15338,Complete,106
36633,9/28/2020,3084,Refunded,118
36634,10/27/2021,3633,Shipped,361
36635,1/17/2019,4325,Shipped,475
36636,3/10/2020,12650,Canceled,374
36637,6/17/2019,5771,Refunded,212
36638,2/15/2019,7684,Complete,132
36639,11/7/2020,6546,Refunded,228
36640,3/13/2021,12712,Complete,454
36641,4/18/2020,15326,Shipped,205
36642,8/4/2020,993,Shipped,333
36643,8/17/2021,489,Canceled,87
36644,1/3/2021,12047,Canceled,42
36645,5/11/2019,3102,Canceled,206
36646,7/25/2020,17337,Canceled,407
36647,4/30/2020,19752,Canceled,229
36648,2/1/2019,10481,Shipped,276
36649,6/29/2019,14059,Refunded,12
36650,2/4/2021,7643,Canceled,443
36651,12/21/2019,652,Complete,457
36652,5/10/2021,3648,On Hold,22
36653,8/29/2021,4717,Shipped,358
36654,11/10/2020,3472,Complete,270
36655,4/6/2019,3249,On Hold,319
36656,4/28/2021,5516,On Hold,198
36657,8/25/2019,11121,Shipped,139
36658,8/4/2020,17291,Refunded,425
36659,5/17/2020,12401,Complete,200
36660,4/25/2019,1395,Shipped,379
36661,12/13/2021,11187,Canceled,279
36662,1/8/2020,8464,Complete,288
36663,1/21/2019,13784,Canceled,385
36664,3/17/2019,14680,Refunded,198
36665,6/6/2019,6146,On Hold,295
36666,1/16/2019,2375,On Hold,193
36667,1/23/2021,16390,Shipped,269
36668,10/7/2019,19631,Refunded,382
36669,10/1/2021,15828,Complete,331
36670,9/10/2019,4030,On Hold,381
36671,3/14/2021,11361,On Hold,105
36672,7/15/2019,16285,Shipped,407
36673,6/4/2019,9319,Refunded,483
36674,12/18/2020,6787,On Hold,166
36675,6/12/2021,13100,Canceled,288
36676,6/7/2021,664,Shipped,103
36677,8/13/2021,4150,Shipped,295
36678,4/18/2020,7830,Complete,229
36679,7/31/2020,6433,Shipped,340
36680,11/28/2020,6957,Shipped,193
36681,3/27/2020,4483,Refunded,221
36682,1/25/2020,5488,Canceled,135
36683,10/3/2021,10036,Complete,386
36684,8/16/2021,1078,On Hold,408
36685,5/18/2021,13539,Shipped,385
36686,2/16/2020,11930,On Hold,51
36687,5/19/2021,5172,Canceled,119
36688,5/19/2020,19347,On Hold,291
36689,12/6/2019,16280,Canceled,127
36690,4/11/2021,6364,Canceled,232
36691,5/6/2021,5070,On Hold,65
36692,4/21/2019,18949,Refunded,464
36693,7/8/2021,19734,Canceled,154
36694,1/31/2021,17098,Canceled,386
36695,6/16/2020,419,On Hold,154
36696,9/1/2021,4937,Complete,15
36697,2/11/2021,12863,On Hold,425
36698,6/13/2019,13483,Complete,130
36699,6/17/2020,3882,Refunded,499
36700,7/10/2019,8369,On Hold,320
36701,2/17/2021,17552,Shipped,62
36702,7/13/2019,4986,On Hold,248
36703,8/1/2019,17004,Complete,366
36704,9/14/2020,19136,Shipped,316
36705,3/16/2019,4871,Complete,408
36706,3/3/2021,19710,Refunded,423
36707,1/30/2021,11164,Refunded,99
36708,11/3/2020,9077,Complete,500
36709,6/24/2019,15566,Refunded,149
36710,10/27/2021,2272,Canceled,344
36711,12/11/2020,14373,On Hold,118
36712,7/7/2020,7640,Refunded,484
36713,11/21/2021,14315,Shipped,367
36714,8/7/2021,17786,Shipped,386
36715,10/26/2019,7546,On Hold,54
36716,6/26/2020,12491,Canceled,62
36717,6/17/2019,1462,On Hold,100
36718,5/22/2021,8374,Refunded,249
36719,12/15/2019,990,Complete,256
36720,12/25/2019,13649,Complete,47
36721,3/22/2020,17911,Shipped,260
36722,12/11/2020,5473,Shipped,225
36723,1/27/2019,10115,Shipped,80
36724,2/8/2019,18691,Refunded,382
36725,7/22/2021,12875,Refunded,60
36726,7/2/2019,5230,Complete,8
36727,1/30/2021,2527,Complete,4
36728,3/24/2019,9263,Complete,242
36729,7/26/2020,9074,Shipped,303
36730,4/22/2021,18443,Shipped,91
36731,3/8/2021,18253,On Hold,60
36732,8/18/2021,6561,Refunded,420
36733,6/4/2019,17996,Shipped,92
36734,3/16/2021,10086,On Hold,177
36735,11/9/2021,11969,Complete,154
36736,3/18/2021,2361,Canceled,429
36737,1/28/2020,9465,Canceled,395
36738,4/6/2020,6334,Canceled,387
36739,9/14/2021,1361,On Hold,246
36740,2/8/2019,16449,On Hold,159
36741,8/24/2019,635,Canceled,272
36742,3/11/2020,15429,Canceled,390
36743,2/21/2021,12003,Canceled,256
36744,9/10/2019,7373,Shipped,156
36745,7/19/2020,17910,Shipped,301
36746,12/5/2021,1549,On Hold,422
36747,12/11/2020,8965,Shipped,199
36748,3/8/2021,14682,Refunded,476
36749,12/23/2020,12562,On Hold,396
36750,12/3/2019,16299,Canceled,54
36751,1/5/2020,15016,Canceled,103
36752,7/17/2020,11686,Canceled,123
36753,4/7/2021,11747,Canceled,54
36754,11/3/2019,11934,On Hold,489
36755,8/6/2019,17459,Complete,44
36756,5/13/2020,10156,Refunded,159
36757,10/1/2021,5329,Shipped,279
36758,2/12/2020,787,On Hold,303
36759,3/17/2020,6913,Shipped,396
36760,9/29/2021,5975,On Hold,187
36761,5/4/2020,8949,Refunded,329
36762,11/4/2021,6005,Shipped,68
36763,8/31/2019,1886,Shipped,65
36764,9/16/2021,3833,Refunded,499
36765,8/12/2019,6198,Canceled,496
36766,5/27/2019,13702,Canceled,210
36767,1/14/2021,4791,On Hold,427
36768,7/17/2020,2634,Shipped,382
36769,1/22/2021,10118,Complete,394
36770,10/22/2021,18655,Shipped,95
36771,9/7/2019,8086,Shipped,126
36772,2/7/2020,9024,Complete,483
36773,10/15/2019,3662,Canceled,443
36774,8/8/2021,13595,Complete,127
36775,6/23/2020,5601,Complete,225
36776,11/30/2020,486,Canceled,436
36777,10/28/2019,1912,Shipped,269
36778,8/26/2019,11129,Canceled,313
36779,8/13/2021,11802,Refunded,398
36780,7/29/2020,12261,Shipped,172
36781,10/10/2020,17863,Canceled,367
36782,12/10/2020,11994,Canceled,81
36783,7/24/2020,17740,Canceled,396
36784,9/30/2021,8622,Shipped,23
36785,6/20/2021,6158,Complete,468
36786,11/8/2019,5502,Shipped,310
36787,9/10/2020,2169,Complete,120
36788,12/4/2021,11350,Complete,333
36789,3/6/2020,9678,Canceled,230
36790,10/8/2019,8931,Complete,302
36791,3/24/2021,6553,Canceled,100
36792,3/25/2019,15502,On Hold,465
36793,10/29/2020,15709,Complete,98
36794,8/15/2021,12908,Canceled,438
36795,9/23/2019,8242,Shipped,265
36796,4/17/2021,12868,Canceled,451
36797,6/28/2021,19950,Canceled,135
36798,9/30/2021,809,On Hold,300
36799,12/29/2021,17553,Shipped,362
36800,4/18/2020,15148,On Hold,351
36801,11/7/2020,10273,Shipped,168
36802,2/1/2020,9736,Refunded,1
36803,7/24/2020,8987,Shipped,302
36804,12/5/2019,4865,On Hold,406
36805,10/26/2020,1907,Refunded,87
36806,5/10/2019,2540,Shipped,78
36807,11/9/2021,9495,Shipped,266
36808,9/18/2021,4131,Refunded,35
36809,10/6/2021,12006,Canceled,455
36810,1/30/2020,12110,Refunded,474
36811,4/24/2020,17780,Refunded,447
36812,1/21/2019,4201,Refunded,374
36813,8/30/2021,11782,Canceled,38
36814,10/1/2019,9493,Shipped,271
36815,4/26/2021,10597,On Hold,24
36816,2/10/2020,9882,Canceled,416
36817,8/2/2021,18353,Shipped,32
36818,8/1/2019,14503,Refunded,473
36819,8/10/2020,19114,On Hold,393
36820,6/10/2019,14662,On Hold,156
36821,2/25/2020,9637,Refunded,343
36822,12/4/2020,6946,On Hold,164
36823,9/16/2019,2463,Complete,487
36824,5/24/2019,1501,On Hold,235
36825,4/17/2021,9277,Canceled,81
36826,3/29/2020,9621,Canceled,423
36827,12/1/2019,13737,Refunded,32
36828,4/13/2019,16471,Complete,15
36829,1/21/2019,13734,Refunded,249
36830,5/2/2020,17051,On Hold,145
36831,6/24/2021,11062,Canceled,484
36832,3/2/2020,11893,Complete,306
36833,6/7/2019,18635,Refunded,388
36834,4/27/2021,1870,Refunded,275
36835,1/7/2021,16511,Complete,195
36836,3/23/2021,8167,Canceled,385
36837,10/6/2020,6632,On Hold,375
36838,7/28/2021,15017,Refunded,339
36839,9/8/2019,3679,Canceled,311
36840,9/14/2019,18782,Complete,361
36841,5/7/2020,15591,Refunded,63
36842,3/22/2020,1522,Shipped,115
36843,2/3/2019,9632,Refunded,186
36844,11/18/2019,17595,Refunded,47
36845,1/19/2021,8597,Shipped,375
36846,6/19/2021,13534,On Hold,300
36847,11/28/2020,14863,Shipped,460
36848,4/3/2019,5145,Shipped,390
36849,2/28/2019,9370,Refunded,195
36850,8/21/2021,8998,Shipped,397
36851,6/7/2021,11956,Canceled,29
36852,6/10/2020,6977,Shipped,230
36853,4/28/2020,3894,Shipped,428
36854,4/5/2021,17798,Refunded,389
36855,6/9/2021,19077,Refunded,426
36856,7/27/2021,10545,Shipped,462
36857,5/21/2021,5276,Shipped,78
36858,1/10/2019,5661,On Hold,407
36859,10/4/2019,10398,Complete,409
36860,11/28/2019,17938,Canceled,272
36861,8/25/2019,3131,Shipped,20
36862,10/24/2020,16632,On Hold,142
36863,8/20/2020,11450,On Hold,45
36864,6/8/2021,12511,Canceled,310
36865,11/30/2021,10910,Refunded,318
36866,4/27/2021,12925,Canceled,304
36867,7/6/2019,394,Complete,36
36868,5/14/2020,19288,Refunded,266
36869,4/1/2019,10237,Canceled,315
36870,4/11/2019,14517,Shipped,347
36871,2/27/2020,5160,Complete,474
36872,8/12/2019,16501,On Hold,84
36873,3/20/2019,18450,Complete,302
36874,11/22/2020,6736,Complete,148
36875,10/19/2021,435,Complete,162
36876,12/9/2021,16155,Refunded,485
36877,7/26/2020,16689,Refunded,302
36878,8/28/2021,4043,Complete,73
36879,9/20/2021,19317,On Hold,357
36880,11/21/2021,9319,Canceled,358
36881,4/20/2021,11554,Shipped,73
36882,5/29/2020,12379,Canceled,11
36883,4/23/2020,10780,Canceled,430
36884,12/2/2021,2692,Complete,183
36885,11/28/2019,6099,Canceled,29
36886,5/23/2019,12343,On Hold,205
36887,5/13/2019,4846,Complete,423
36888,9/13/2019,18615,Canceled,169
36889,6/22/2020,3812,Shipped,218
36890,3/7/2020,16866,Refunded,349
36891,6/2/2021,15351,Refunded,356
36892,10/20/2021,17527,Shipped,263
36893,5/12/2021,10123,Refunded,73
36894,9/3/2020,10209,Complete,282
36895,4/7/2019,19603,Canceled,134
36896,8/11/2019,11079,Canceled,413
36897,2/28/2019,18000,Complete,192
36898,8/22/2019,851,On Hold,190
36899,7/29/2020,13200,Canceled,230
36900,11/11/2019,264,Complete,303
36901,8/24/2019,17532,Shipped,463
36902,8/5/2020,10967,Refunded,22
36903,11/13/2021,19440,Refunded,211
36904,1/25/2020,4760,Complete,120
36905,10/30/2021,5388,Canceled,489
36906,2/14/2021,12284,On Hold,77
36907,7/15/2019,4386,On Hold,464
36908,2/28/2020,11484,Shipped,57
36909,10/22/2020,6804,Canceled,330
36910,8/16/2020,5442,Shipped,26
36911,7/30/2019,12543,Canceled,170
36912,6/14/2020,8086,Refunded,176
36913,1/17/2021,2683,Shipped,108
36914,6/30/2021,13288,Canceled,186
36915,5/13/2021,4597,Canceled,346
36916,7/23/2019,9003,On Hold,292
36917,6/17/2019,17079,Shipped,139
36918,9/16/2021,11643,Complete,464
36919,10/29/2020,9140,Canceled,324
36920,3/30/2019,14681,Canceled,320
36921,9/23/2019,924,Complete,32
36922,2/2/2020,9278,Complete,341
36923,9/7/2020,6913,On Hold,193
36924,3/20/2019,16718,On Hold,341
36925,7/9/2020,1439,Complete,29
36926,6/2/2021,4752,Canceled,194
36927,8/23/2021,1106,Canceled,494
36928,11/14/2020,65,Complete,167
36929,8/21/2020,14860,Complete,449
36930,12/8/2020,11694,Complete,214
36931,9/18/2021,15723,Refunded,172
36932,4/22/2020,5022,On Hold,476
36933,2/1/2020,1323,On Hold,164
36934,12/18/2020,1138,On Hold,378
36935,11/11/2020,8862,On Hold,221
36936,1/25/2020,7381,Canceled,92
36937,4/20/2021,10951,On Hold,147
36938,10/7/2021,10110,Canceled,374
36939,9/27/2021,19819,Shipped,250
36940,4/15/2020,7097,Shipped,335
36941,11/20/2020,9408,Shipped,187
36942,7/12/2019,16122,Complete,195
36943,9/13/2019,14796,On Hold,345
36944,10/26/2021,13312,On Hold,264
36945,9/30/2020,19197,Complete,400
36946,8/1/2019,1431,Canceled,91
36947,8/24/2021,18336,Refunded,327
36948,11/6/2020,12649,Canceled,282
36949,9/30/2019,13639,Refunded,170
36950,8/5/2020,10371,On Hold,17
36951,11/17/2020,2693,Refunded,297
36952,10/13/2020,15924,On Hold,288
36953,5/1/2021,3555,Complete,421
36954,12/24/2021,2123,Shipped,436
36955,3/19/2021,1887,Canceled,376
36956,1/10/2019,9409,Complete,389
36957,2/16/2019,152,Complete,317
36958,3/20/2021,12987,Shipped,282
36959,7/11/2021,8309,On Hold,471
36960,2/20/2020,8286,Complete,374
36961,12/20/2020,14575,Complete,386
36962,11/15/2019,13776,On Hold,485
36963,8/7/2019,14207,Refunded,413
36964,10/16/2021,11960,Refunded,181
36965,7/25/2021,9826,Shipped,454
36966,4/25/2020,15360,Complete,168
36967,2/23/2019,10649,Refunded,76
36968,5/23/2021,5794,Refunded,57
36969,10/13/2020,17078,Canceled,472
36970,8/15/2021,9431,Refunded,407
36971,11/9/2021,6961,Refunded,223
36972,2/15/2021,13792,Canceled,32
36973,6/2/2019,11152,Refunded,23
36974,6/15/2019,7920,On Hold,56
36975,12/26/2019,5120,Shipped,314
36976,5/28/2019,11389,Complete,348
36977,2/20/2019,14079,Canceled,442
36978,8/31/2019,360,On Hold,237
36979,5/15/2019,1538,Complete,449
36980,8/15/2021,7178,On Hold,323
36981,1/2/2020,1432,Shipped,222
36982,10/31/2021,17722,Complete,14
36983,3/29/2019,2707,Complete,460
36984,3/16/2019,12185,Shipped,407
36985,5/16/2019,17526,Canceled,359
36986,6/5/2020,1510,Canceled,125
36987,7/2/2020,18697,Refunded,270
36988,4/29/2020,14966,Canceled,198
36989,6/3/2019,6202,On Hold,318
36990,9/15/2019,5184,On Hold,489
36991,11/8/2021,7766,Shipped,113
36992,5/28/2021,1604,Complete,161
36993,4/28/2021,6456,On Hold,189
36994,7/31/2019,4541,Shipped,59
36995,10/14/2021,13920,Canceled,92
36996,5/4/2021,14813,Shipped,378
36997,4/16/2019,2246,Shipped,27
36998,2/26/2021,19089,Refunded,458
36999,5/26/2019,1327,Shipped,203
37000,6/15/2020,12442,Shipped,371
37001,10/3/2021,1880,Shipped,338
37002,12/18/2019,7241,Refunded,251
37003,9/16/2021,316,Canceled,440
37004,9/28/2020,19347,Refunded,183
37005,7/3/2019,4885,Shipped,395
37006,2/16/2021,10212,Refunded,68
37007,6/10/2020,16667,On Hold,95
37008,4/30/2019,8621,Refunded,258
37009,4/17/2021,13749,Refunded,373
37010,11/3/2019,2083,On Hold,370
37011,6/12/2019,15722,Refunded,189
37012,12/6/2020,15375,On Hold,344
37013,12/19/2019,249,On Hold,202
37014,11/17/2019,7485,Refunded,247
37015,12/27/2021,12232,Refunded,451
37016,7/17/2020,8750,Shipped,84
37017,7/20/2019,8557,On Hold,327
37018,6/2/2019,6355,Canceled,136
37019,8/10/2020,18281,On Hold,428
37020,10/26/2021,7669,Shipped,133
37021,6/9/2019,6622,On Hold,421
37022,7/13/2019,7074,Refunded,486
37023,6/26/2021,8529,Canceled,257
37024,6/16/2021,16285,Canceled,256
37025,6/11/2021,10740,On Hold,235
37026,11/18/2019,14473,Canceled,365
37027,2/20/2019,11578,Refunded,109
37028,3/12/2020,9747,Refunded,149
37029,4/23/2020,18168,On Hold,63
37030,2/1/2021,15653,On Hold,274
37031,9/10/2020,2595,Complete,316
37032,8/14/2019,15623,On Hold,229
37033,9/5/2020,16527,On Hold,180
37034,5/19/2020,5775,Shipped,106
37035,10/27/2019,604,On Hold,118
37036,1/7/2020,19081,Refunded,1
37037,12/5/2021,18554,Refunded,480
37038,1/4/2020,11222,Canceled,124
37039,12/8/2020,3772,Complete,273
37040,6/1/2020,6888,Complete,350
37041,5/6/2021,9502,Refunded,384
37042,6/11/2020,14020,Refunded,241
37043,1/29/2021,3883,Canceled,12
37044,2/16/2021,2148,Complete,67
37045,7/21/2020,12427,Shipped,197
37046,4/20/2021,12175,Canceled,475
37047,12/3/2019,13522,Shipped,239
37048,6/28/2019,12646,Complete,99
37049,3/4/2021,7251,Canceled,183
37050,6/16/2020,16374,Canceled,355
37051,11/21/2019,11417,Shipped,156
37052,5/23/2020,4066,Complete,241
37053,3/11/2019,9734,Complete,269
37054,3/13/2021,15004,Canceled,346
37055,1/17/2020,19711,Complete,88
37056,12/11/2021,5036,Complete,442
37057,9/12/2020,14774,Shipped,242
37058,3/7/2021,10813,Refunded,472
37059,6/22/2019,17497,Shipped,117
37060,5/24/2020,1973,On Hold,244
37061,5/24/2021,14110,Canceled,372
37062,1/22/2021,19627,Shipped,59
37063,2/2/2019,7770,On Hold,187
37064,8/29/2019,9451,Refunded,116
37065,7/13/2021,11441,Shipped,403
37066,1/27/2021,4564,Complete,47
37067,7/8/2021,13264,Canceled,386
37068,12/10/2021,16130,Shipped,215
37069,4/21/2019,8013,Canceled,328
37070,5/15/2019,6325,Shipped,26
37071,11/11/2019,5960,Canceled,276
37072,3/25/2021,6450,Canceled,413
37073,12/3/2019,18591,Canceled,25
37074,2/2/2020,1386,Canceled,384
37075,7/23/2021,18662,Shipped,15
37076,12/15/2021,3212,Complete,305
37077,10/29/2020,16572,Complete,194
37078,4/22/2019,17344,Complete,269
37079,12/22/2021,15432,Complete,336
37080,7/3/2021,10283,Refunded,493
37081,1/18/2020,17550,Shipped,182
37082,11/7/2020,10196,Complete,396
37083,6/29/2019,9116,Canceled,418
37084,12/29/2019,18662,Complete,401
37085,6/20/2020,14673,Canceled,349
37086,10/16/2020,1291,Complete,52
37087,3/29/2019,14517,Canceled,431
37088,7/8/2021,5695,Complete,25
37089,6/3/2020,10695,Shipped,325
37090,12/10/2019,979,On Hold,217
37091,12/28/2019,14109,Canceled,359
37092,3/27/2019,9784,Canceled,88
37093,10/29/2020,12137,On Hold,406
37094,2/23/2020,7679,Complete,443
37095,2/1/2021,15276,Complete,376
37096,3/30/2020,12529,Shipped,345
37097,1/31/2021,8663,On Hold,398
37098,9/12/2020,8395,On Hold,430
37099,8/6/2019,16081,Shipped,151
37100,10/26/2020,10758,Shipped,431
37101,5/18/2019,3779,On Hold,352
37102,8/15/2021,11283,Shipped,356
37103,8/2/2020,5144,On Hold,20
37104,2/16/2020,4627,Canceled,402
37105,7/2/2020,11683,Complete,242
37106,1/12/2020,1284,Shipped,176
37107,2/22/2020,19959,On Hold,323
37108,7/20/2020,9859,Canceled,267
37109,4/27/2020,9455,Canceled,83
37110,5/27/2019,14875,On Hold,150
37111,10/22/2020,4051,On Hold,374
37112,6/22/2020,1426,Refunded,461
37113,4/23/2019,14975,Shipped,309
37114,11/18/2020,9488,On Hold,479
37115,9/18/2019,395,Shipped,410
37116,3/10/2019,19782,Refunded,302
37117,7/23/2021,1484,Canceled,153
37118,10/8/2019,11170,Refunded,3
37119,3/28/2020,16287,Canceled,17
37120,4/18/2021,14048,Refunded,304
37121,6/26/2021,11962,Canceled,336
37122,3/5/2021,18878,Shipped,432
37123,8/23/2021,16624,Complete,322
37124,9/26/2021,11735,Complete,176
37125,3/27/2020,10476,Shipped,234
37126,1/7/2021,6246,On Hold,263
37127,8/6/2021,5532,On Hold,465
37128,9/27/2019,17273,Canceled,406
37129,2/17/2019,18441,Canceled,36
37130,9/29/2020,7287,Canceled,372
37131,10/30/2019,15791,Refunded,422
37132,9/21/2021,18705,On Hold,116
37133,1/19/2019,16197,Shipped,18
37134,7/14/2020,1774,Complete,98
37135,11/3/2020,1281,On Hold,201
37136,1/23/2020,13205,Refunded,94
37137,6/7/2019,7645,Refunded,405
37138,2/6/2021,9952,Canceled,119
37139,10/14/2019,8082,Canceled,172
37140,7/21/2019,11202,Complete,146
37141,6/1/2020,5411,Shipped,201
37142,4/14/2021,75,Refunded,262
37143,4/21/2020,8595,Canceled,301
37144,4/17/2021,4364,Complete,94
37145,9/24/2019,16774,Refunded,333
37146,7/5/2021,16455,Complete,450
37147,9/20/2019,14099,Canceled,344
37148,2/3/2021,3905,Complete,119
37149,10/23/2019,9660,Canceled,111
37150,4/29/2021,401,Refunded,187
37151,5/8/2020,4093,Complete,472
37152,8/25/2020,8224,On Hold,84
37153,8/21/2019,14906,Canceled,81
37154,9/14/2020,10686,On Hold,63
37155,1/29/2021,8090,Complete,497
37156,11/28/2019,6386,Shipped,145
37157,1/20/2019,19024,Shipped,311
37158,1/27/2019,11839,Refunded,86
37159,1/19/2019,12270,On Hold,299
37160,11/23/2020,16272,On Hold,248
37161,1/1/2020,2066,Refunded,21
37162,8/24/2021,17754,Refunded,466
37163,10/28/2021,14100,Complete,287
37164,8/29/2021,1633,Canceled,299
37165,5/1/2020,11686,Canceled,466
37166,10/12/2019,13542,On Hold,54
37167,12/29/2021,13241,On Hold,276
37168,9/4/2020,5984,Complete,66
37169,3/30/2021,7573,Canceled,231
37170,11/18/2019,15769,On Hold,78
37171,3/12/2019,8972,Complete,64
37172,3/27/2019,14292,Refunded,184
37173,10/4/2020,5455,Canceled,269
37174,7/7/2019,19970,On Hold,79
37175,5/17/2019,6166,Complete,377
37176,8/6/2019,5738,Complete,184
37177,6/25/2021,9499,On Hold,248
37178,1/27/2021,9171,Refunded,53
37179,1/5/2020,19553,On Hold,333
37180,5/23/2019,17508,Canceled,49
37181,2/25/2019,19798,Refunded,421
37182,1/3/2021,5911,Complete,262
37183,8/3/2020,12908,Canceled,333
37184,10/24/2021,13410,On Hold,351
37185,10/18/2021,15590,Canceled,327
37186,9/3/2021,14074,Complete,372
37187,6/19/2020,1449,Canceled,126
37188,10/30/2021,14625,Canceled,143
37189,9/18/2021,13276,Canceled,186
37190,12/26/2019,19542,Shipped,297
37191,3/10/2019,11897,Shipped,245
37192,9/7/2019,2112,On Hold,477
37193,3/27/2021,13416,Complete,62
37194,7/2/2020,14527,Refunded,280
37195,12/6/2020,5089,Refunded,162
37196,5/17/2020,13036,On Hold,258
37197,5/12/2019,19914,Refunded,13
37198,10/25/2020,17469,Shipped,411
37199,6/9/2021,1309,Complete,440
37200,10/6/2019,5144,On Hold,117
37201,6/12/2019,19544,Complete,99
37202,2/13/2021,8341,On Hold,396
37203,3/25/2020,12717,Shipped,426
37204,7/20/2019,9769,Complete,486
37205,6/12/2020,11903,On Hold,54
37206,11/11/2019,19894,Shipped,164
37207,8/24/2020,3902,Shipped,243
37208,4/29/2019,15492,On Hold,62
37209,2/24/2020,14506,Shipped,407
37210,5/3/2019,165,Canceled,90
37211,6/15/2019,15679,On Hold,101
37212,9/9/2019,147,Complete,8
37213,3/3/2021,16073,Canceled,494
37214,5/30/2019,9074,Complete,129
37215,2/16/2020,5261,Shipped,112
37216,12/19/2019,9533,Canceled,467
37217,12/30/2019,12271,Shipped,369
37218,3/31/2019,19851,Refunded,361
37219,11/26/2020,3380,Complete,470
37220,5/2/2019,9247,Shipped,244
37221,8/29/2020,16046,On Hold,469
37222,4/3/2021,14811,Refunded,321
37223,3/2/2020,1213,On Hold,439
37224,9/14/2019,16334,Complete,483
37225,5/11/2021,6071,On Hold,464
37226,5/1/2020,17040,Shipped,464
37227,3/3/2020,7798,On Hold,182
37228,5/21/2021,15565,Refunded,266
37229,8/25/2019,7854,Complete,278
37230,1/6/2021,8605,Shipped,391
37231,10/2/2020,13584,Shipped,384
37232,1/1/2020,1824,On Hold,116
37233,4/17/2021,2896,Canceled,106
37234,7/21/2020,67,Shipped,279
37235,1/18/2021,18281,On Hold,387
37236,8/16/2019,4642,Complete,457
37237,1/22/2021,9795,Shipped,271
37238,5/30/2021,395,Complete,149
37239,2/13/2020,14550,Complete,485
37240,9/11/2021,15002,Shipped,18
37241,4/6/2020,3963,Refunded,43
37242,1/25/2019,10815,Refunded,148
37243,9/2/2020,11451,Canceled,145
37244,8/18/2019,9794,Complete,84
37245,4/12/2021,9305,Canceled,209
37246,8/28/2020,10913,Complete,426
37247,8/22/2019,13029,Canceled,407
37248,9/2/2019,1020,Shipped,378
37249,8/28/2020,38,Refunded,102
37250,10/27/2019,4569,Refunded,409
37251,3/2/2021,887,Refunded,111
37252,12/3/2019,7176,Shipped,322
37253,12/5/2019,18716,Refunded,97
37254,12/15/2020,1269,On Hold,157
37255,1/3/2021,9718,Canceled,376
37256,10/27/2021,10149,Refunded,164
37257,2/6/2019,13519,On Hold,441
37258,4/21/2021,14208,On Hold,448
37259,7/31/2019,7381,Complete,275
37260,6/22/2019,5784,Shipped,224
37261,1/16/2021,10165,Complete,479
37262,2/8/2020,9086,Canceled,48
37263,4/6/2019,13056,Refunded,128
37264,4/19/2021,3129,On Hold,341
37265,8/29/2020,9367,Complete,386
37266,10/1/2021,2854,Complete,376
37267,3/20/2019,7287,Shipped,164
37268,10/25/2021,3113,Refunded,93
37269,9/10/2021,14320,Refunded,363
37270,10/25/2021,11628,Canceled,286
37271,10/24/2021,7327,Refunded,74
37272,2/29/2020,14363,Shipped,493
37273,3/29/2021,5548,Shipped,300
37274,3/11/2019,17797,On Hold,234
37275,12/24/2019,1641,Refunded,341
37276,7/8/2019,16374,Shipped,400
37277,10/24/2020,7784,On Hold,417
37278,8/17/2021,16413,Complete,327
37279,10/11/2021,2642,Complete,133
37280,2/15/2020,8930,Canceled,361
37281,10/10/2019,13700,Canceled,384
37282,6/18/2021,1271,Complete,258
37283,8/6/2021,9126,Shipped,195
37284,3/16/2021,16115,Complete,375
37285,10/29/2019,848,Refunded,497
37286,1/2/2019,16615,Refunded,6
37287,10/30/2021,9840,On Hold,302
37288,8/27/2021,18218,On Hold,365
37289,3/11/2021,2760,Shipped,490
37290,7/8/2020,2017,Shipped,183
37291,3/8/2019,1639,Refunded,497
37292,5/29/2019,19467,Shipped,384
37293,8/21/2021,4306,Refunded,397
37294,11/28/2019,6559,On Hold,491
37295,11/27/2020,15190,Complete,476
37296,3/3/2019,18315,On Hold,339
37297,9/14/2021,15667,On Hold,340
37298,8/5/2019,3616,On Hold,59
37299,5/13/2020,2148,Complete,23
37300,6/26/2019,10216,Complete,430
37301,2/11/2020,12946,Complete,21
37302,6/6/2021,9918,Canceled,185
37303,5/1/2020,2637,On Hold,491
37304,1/25/2019,2729,On Hold,399
37305,7/14/2019,12148,On Hold,244
37306,5/9/2019,2470,Complete,397
